time,cpi,gdp
1972 1,6.565,1.6
1972 2,6.83,2.6
1972 3,7.012,1.7
1972 4,6.887,4.4
1973 1,6.887,3.5
1973 2,6.959,3.7
1973 3,7.065,5.1
1973 4,7.264,1.8
1974 1,8.121,4.4
1974 2,8.626,-0.9
1974 3,9.019,1.6
1974 4,9.255,-0.1
1975 1,9.896,1.8
1975 2,10.693,4.1
1975 3,11.403,2.9
1975 4,11.871,3.2
1976 1,12.112,3
1976 2,12.518,4.5
1976 3,12.986,2.1
1976 4,12.971,1
1977 1,13.384,1.1
1977 2,13.761,4.9
1977 3,14.211,6
1977 4,14.339,3.8
1978 1,15.132,-0.8
1978 2,15.589,3
1978 3,16.287,1.6
1978 4,16.74,4.8
1979 1,17.457,4.7
1979 2,18.744,0.6
1979 3,19.271,-2.7
1979 4,19.958,-1.5
1980 1,22.151,0.8
1980 2,23.761,-0.6
1980 3,24.821,1.9
1980 4,26.342,-2.6
1981 1,27.701,4.1
1981 2,29.061,2.2
1981 3,30.436,4.1
1981 4,30.606,1.6
1982 1,30.97,0.8
1982 2,31.488,2.1
1982 3,31.884,2.2
1982 4,31.932,3.2
1983 1,32.54,4.5
1983 2,32.653,2.7
1983 3,32.701,3.9
1983 4,32.701,0.7
1984 1,33.17,4.4
1984 2,33.357,2.2
1984 3,33.47,1.6
1984 4,33.567,0.5
1985 1,33.801,2.5
1985 2,34.11,2.3
1985 3,34.383,1.5
1985 4,34.555,3
1986 1,35.022,1.5
1986 2,35.216,4
1986 3,35.319,4.7
1986 4,35.057,1.4
1987 1,35.307,2.6
1987 2,36.071,5.1
1987 3,36.55,1.4
1987 4,36.972,1.9
1988 1,37.952,7.2
1988 2,38.671,-2
1988 3,39.138,4
1988 4,39.492,2.6
1989 1,40.074,-0.1
1989 2,40.838,1.4
1989 3,41.351,3.4
1989 4,41.842,3.5
1990 1,43.136,1.2
1990 2,44.414,1.8
1990 3,45.067,3.9
1990 4,45.557,1.6
1991 1,47.339,3.6
1991 2,48.348,1.4
1991 3,49.269,2.3
1991 4,49.848,2.3
1992 1,50.724,1.9
1992 2,51.734,0.7
1992 3,52.239,0
1992 4,52.209,1.6
1993 1,53.07,2
1993 2,54.154,2.7
1993 3,54.556,1.6
1993 4,55.06,2.1
1994 1,56.53,2.9
1994 2,57.317,1.8
1994 3,58.327,1.4
1994 4,58.253,4.1
1995 1,59.22,2.2
1995 2,60.083,2
1995 3,60.604,1.8
1995 4,60.845,1.8
1996 1,61.989,2.1
1996 2,63.012,1.8
1996 3,63.673,1.7
1996 4,63.934,1.5
1997 1,64.897,0.6
1997 2,65.559,3.5
1997 3,66.201,0.8
1997 4,67.164,-0.6
1998 1,70.695,-7
1998 2,70.916,-0.6
1998 3,70.856,1.5
1998 4,71.177,2.3
1999 1,71.197,3
1999 2,71.337,4.5
1999 3,71.317,2.6
1999 4,72.099,3
2000 1,72.566,1.7
2000 2,72.469,1.5
2000 3,73.443,2.9
2000 4,73.931,-0.7
2001 1,75.247,1
2001 2,76.124,1.6
2001 3,76.562,1.5
2001 4,76.368,1.4
2002 1,77.147,2.3
2002 2,78.17,2
2002 3,78.488,1.9
2002 4,78.901,0.9
2003 1,80.291,-0.7
2003 2,80.754,0
2003 3,80.973,1.6
2003 4,81.68,2.6
2004 1,82.898,1.3
2004 2,83.507,0.7
2004 3,84.482,0.3
2004 4,84.433,0.6
2005 1,85.593,0.8
2005 2,85.995,1.8
2005 3,86.455,1.3
2005 4,86.512,1
2006 1,87.373,1.8
2006 2,87.919,0.6
2006 3,88.637,1.6
2006 4,88.35,0.6
2007 1,89.125,1.7
2007 2,90.072,1.6
2007 3,90.676,1.1
2007 4,91.336,1.9
2008 1,92.513,0.5
2008 2,94.437,0.5
2008 3,95.7,0.9
2008 4,95.442,-3.3
2009 1,96.131,0.1
2009 2,97.049,1.5
2009 3,97.595,2.8
2009 4,97.739,0.4
2010 1,99,2.2
2010 2,99.6,1.7
2010 3,100.4,1
2010 4,100.9,1
2011 1,102.8,1
2011 2,103.6,0.7
2011 3,104.7,0.7
2011 4,104.9,0.6
2012 1,105.9,0.6
2012 2,106.12,0.5
2012 3,106.42,0.3
2012 4,106.7,0.6
2013 1,107.55,0.7
2013 2,107.41,1
2013 3,107.87,0.8
2013 4,107.84,0.9
2014 1,108.76,1.1
2014 2,109.13,0.6
2014 3,109.36,0.7
2014 4,108.9,0.3
2015 1,109.37,0.8
2015 2,109.71,0.4
2015 3,110.1,1.2
2015 4,110.06,0.7
